Date,Date_Large,Price_Large,Date_Small,Price_Small,Log_Return_Large,Log_Return_Small,Rolling_Corr,Cluster
2018-10-12,2018-10-12,1655.39,2010-12-23,862.3312181718798,-0.0018950372608200362,-0.008328053179808267,-0.09285374523423913,2
2018-10-15,2018-10-15,1673.98,2010-12-27,869.0231218600229,0.01116739394974951,0.0077302916654510825,-0.09078877121444878,1
2018-10-16,2018-10-16,1698.02,2010-12-28,864.7998916184745,0.014258841818193941,-0.004871591345826493,-0.0928184988393121,1
2018-10-17,2018-10-17,1704.34,2010-12-29,880.9809851853219,0.003715072637185707,0.018537901486237265,-0.0906165785262878,0
2018-10-18,2018-10-18,1686.34,2010-12-30,886.5977835259044,-0.010617439035650565,0.006355379851356168,-0.09179338755898145,0
2018-10-19,2018-10-19,1657.2,2010-12-31,890.203817403048,-0.017431068763229644,0.004059022488768972,-0.09111930521675163,0
2018-10-22,2018-10-22,1656.25,2011-01-03,888.2262107399753,-0.0005734204687144255,-0.002223992450537534,-0.0895288121272185,1
2018-10-23,2018-10-23,1606.43,2011-01-04,879.2569785784597,-0.030541685112698717,-0.010149244085427287,-0.08777278778848668,2
2018-10-24,2018-10-24,1553.82,2011-01-05,856.8268722045793,-0.033297910518896974,-0.02584132619741101,-0.06517170051118902,2
2018-10-25,2018-10-25,1565.24,2011-01-06,860.5096484597531,0.007322751746285077,0.0042889461165765835,-0.06461838827190534,1
2018-10-26,,1567.215,,864.135402452047,0.001260991945106258,0.004204644117382,-0.0646421493324804,0
2018-10-29,2018-10-29,1573.14,2011-01-07,875.0126644289285,0.0037734632106986602,0.012508887559536046,-0.0638564649775302,0
2018-10-30,2018-10-30,1586.19,2011-01-10,871.0892886744396,0.008261292249083346,-0.004493875458074827,-0.06447384062851208,1
2018-10-31,2018-10-31,1626.46,2011-01-11,877.501669561196,0.025070959673214283,0.007334373544193723,-0.05992730806860146,1
2018-11-01,,1632.4099999999999,,883.674579555907,0.00365157653508452,0.007010014217492758,-0.05969320121932572,0
2018-11-02,2018-11-02,1638.36,2011-01-12,889.8474895506182,0.0036382910222512717,0.006961215797343421,-0.058386255101142925,0
2018-11-05,2018-11-05,1629.21,2011-01-13,887.6239801107721,-0.005600506747408746,-0.0025018804944197575,-0.05782094782350648,2
2018-11-06,2018-11-06,1615.6,2011-01-14,867.5021939197611,-0.008388830047994022,-0.022930166660518652,-0.05513544139457973,2
2018-11-07,2018-11-07,1631.02,2011-01-18,871.9095333425112,0.009499181272269118,0.00506763152817873,-0.05414970042692951,1
2018-11-08,2018-11-08,1643.7,2011-01-19,867.1940634096482,0.00774421225095292,-0.005422887397385429,-0.05475964756243709,1
2018-11-09,2018-11-09,1629.77,2011-01-20,835.3650906167519,-0.008510897662297874,-0.03739392139937944,-0.04719205991968721,2
2018-11-12,2018-11-12,1603.92,2011-01-21,852.8150025927295,-0.015988267679257553,0.02067378185192983,-0.05451022237925952,0
2018-11-13,2018-11-13,1594.61,2011-01-24,848.813427079481,-0.005821440657010569,-0.004703239343982507,-0.05503460475954246,2
2018-11-14,2018-11-14,1600.23,2011-01-25,847.7991442232399,0.0035181766829176214,-0.0011956565620598097,-0.05515924950726745,1
2018-11-15,2018-11-15,1603.71,2011-01-26,849.5290217213699,0.0021723261787113227,0.002038354316852113,-0.05549388480607449,1
2018-11-16,2018-11-16,1609.21,2011-01-27,859.4712029696391,0.003423680248741207,0.011635216037189804,-0.05898569969742197,0
2018-11-19,2018-11-19,1590.41,2011-01-28,852.3643624158117,-0.011751530715383778,-0.00830322903487358,-0.05646618678643183,2
2018-11-20,2018-11-20,1563.34,2011-01-31,860.733919845703,-0.017167286453453192,0.009771329653936787,-0.0627393841139868,0
2018-11-21,2018-11-21,1587.78,2011-02-01,860.0637895839247,0.015512256011393404,-0.0007788600507571398,-0.06640430803911641,1
2018-11-22,2018-11-22,1570.76,2011-02-02,853.6641192278109,-0.010777235518564514,-0.007468747018875696,-0.0651119876516002,2
2018-11-23,2018-11-23,1550.63,2011-02-03,841.857380882703,-0.01289827870116143,-0.013927194891503993,-0.060275792775456194,2
2018-11-26,2018-11-26,1551.38,2011-02-04,851.4229712976025,0.0004835574447628449,0.011298415126201179,-0.05845466152312803,0
2018-11-27,2018-11-27,1542.27,2011-02-07,857.1833377083829,-0.005889500320076505,0.0067427917187294385,-0.05921884733660372,0
2018-11-28,2018-11-28,1553.5,2011-02-08,868.1518655236098,0.007255092761301617,0.012714834271091314,-0.057756676873728284,0
2018-11-29,2018-11-29,1569.38,2011-02-09,869.2324047587498,0.01017018705535278,0.0012438691807460224,-0.05804434325861675,1
2018-11-30,2018-11-30,1564.21,2011-02-10,853.3517142872622,-0.003299732697011575,-0.018438740064090107,-0.05556405497069933,2
2018-12-03,2018-12-03,1589.85,2011-02-11,863.1220006256738,0.01625876794993016,0.011384260386298842,-0.0520643626971527,1
2018-12-04,2018-12-04,1554.26,2011-02-14,870.4039926029395,-0.022640124041255767,0.008401414040735349,-0.05744468197595813,0
2018-12-05,2018-12-05,1530.57,2011-02-15,872.4684858084848,-0.015359333073183958,0.0023690708261191406,-0.06488942781861985,0
2018-12-06,2018-12-06,1472.41,2011-02-16,874.1875740500906,-0.03873970091242223,0.0019684342397997237,-0.06536159656554942,2
2018-12-07,2018-12-07,1482.81,2011-02-17,869.7994933569446,0.007038422137166914,-0.005032250565725977,-0.06660961866413097,1
2018-12-10,2018-12-10,1429.85,2011-02-18,873.9028648461785,-0.03636939260449693,0.004706513178123612,-0.06999173504987936,2
2018-12-11,2018-12-11,1437.4,2011-02-22,860.4250625434479,0.005266382387160881,-0.0155427049458777,-0.07218789322596432,1
2018-12-12,2018-12-12,1462.24,2011-02-23,849.7570805252378,0.017133580489549195,-0.012476004891439189,-0.07711049071131715,1
2018-12-13,2018-12-13,1448.6,2011-02-24,846.6377053828174,-0.009371933762665869,-0.0036776565032725374,-0.07614962062148316,2
2018-12-14,2018-12-14,1454.83,2011-02-25,850.3575704373455,0.004291482530246927,0.0043840676111809715,-0.07567781720739672,1
2018-12-17,2018-12-17,1428.79,2011-02-28,862.5673282123222,-0.018061123073909398,0.014256275424465349,-0.0806059031848754,0
2018-12-18,2018-12-18,1437.09,2011-03-01,866.5445761232854,0.0057923033804221525,0.004600344159624839,-0.07917168447917951,1
2018-12-19,2018-12-19,1390.74,2011-03-02,863.8548157468256,-0.03278425603334447,-0.003108834359791408,-0.07641611938962463,2
2018-12-20,2018-12-20,1347.84,2011-03-03,861.532190182134,-0.0313326684991395,-0.0026922968118636547,-0.07327352578014312,2
2018-12-21,2018-12-21,1327.74,2011-03-04,862.159462579153,-0.015025062329671568,0.0007278244037493423,-0.0736091817600328,2
2018-12-24,,1323.34,,863.8287678626459,-0.003319404952017557,0.0019343188725608848,-0.06993248294070965,0
2018-12-25,,1321.8733333333334,,864.3852029571435,-0.0011089213852674188,0.0006439423857468247,-0.06992064386440287,0
2018-12-26,,1320.4066666666668,,864.9416380516411,-0.0011101524571945458,0.0006435279907828809,-0.07041584592151419,0
2018-12-27,2018-12-27,1318.94,2011-03-07,865.4980731461387,-0.0011113862655150028,0.0006431141288254365,-0.07045662692140929,0
2018-12-28,2018-12-28,1349.85,2011-03-08,855.5200241738495,0.023165091472232016,-0.01159564886719622,-0.0822635353725225,1
2018-12-31,,1350.876,,855.5737777957568,0.0007597957359304988,6.282954431031387e-05,-0.08164672450982388,1
2019-01-01,,1351.2179999999998,,855.5916956697259,0.0002531370128694578,2.0942304233773838e-05,-0.08180535895294838,1
2019-01-02,2019-01-02,1351.56,2011-03-09,855.609613543695,0.0002530729507384375,2.0941865662675326e-05,-0.08169213727191879,1
2019-01-03,2019-01-03,1362.04,2011-03-10,845.4239777801381,0.007724095006228135,-0.011975962795408378,-0.08396617809155263,1
2019-01-04,2019-01-04,1417.32,2011-03-11,850.5738284409988,0.03978418855792264,0.006072963620057794,-0.07687247379168283,1
2019-01-07,2019-01-07,1437.8,2011-03-14,833.2613859363414,0.014346403138014918,-0.02056383241105082,-0.08377292494063486,1
2019-01-08,2019-01-08,1429.38,2011-03-15,804.3010266090216,-0.005873383746486731,-0.03537377127471709,-0.08097181561691122,2
2019-01-09,2019-01-09,1446.01,2011-03-16,802.6416373015164,0.01156725552083497,-0.002065275799314403,-0.08329543830110588,1
2019-01-10,2019-01-10,1435.57,2011-03-17,835.1095114308392,-0.0072460564548620906,0.03965453315492134,-0.08757659135375075,0
2019-01-11,2019-01-11,1417.21,2011-03-18,844.7279057820836,-0.0128718327357449,0.011451702845378147,-0.0899222554688629,0
2019-01-14,2019-01-14,1407.24,2011-03-21,851.748594269112,-0.007059810872538938,0.008276835625740631,-0.09029743365758673,0
2019-01-15,2019-01-15,1415.85,2011-03-22,850.1366656104345,0.006099718178089575,-0.0018942865053092285,-0.09029071813009366,1
2019-01-16,2019-01-16,1437.12,2011-03-23,848.8357829031064,0.014911053460310077,-0.0015313761711588524,-0.09038542882283235,1
2019-01-17,2019-01-17,1415.28,2011-03-24,868.7300912519295,-0.01531371953901481,0.02316673661178211,-0.09411388456089945,0
2019-01-18,2019-01-18,1450.05,2011-03-25,869.1872933458396,0.024270647218365624,0.0005261494113696109,-0.09369207248227865,1
2019-01-21,2019-01-21,1435.82,2011-03-28,875.8351710642434,-0.009861924016710487,0.007619282863102395,-0.09544620923435376,0
2019-01-22,2019-01-22,1424.27,2011-03-29,869.7390535662885,-0.008076712821605813,-0.006984684117795516,-0.08791716402274266,2
2019-01-23,2019-01-23,1417.46,2011-03-30,876.1994550329929,-0.004792864231540764,0.007400525184601943,-0.08841440017839487,0
2019-01-24,2019-01-24,1414.25,2011-03-31,877.1335323348419,-0.0022671822856018846,0.001065487727599364,-0.0946150490343492,0
2019-01-25,2019-01-25,1462.84,2011-04-01,873.8177112670712,0.033780396496255236,-0.0037874555829283617,-0.1079592575639026,1
2019-01-28,2019-01-28,1442.56,2011-04-04,876.6398221699694,-0.013960438748218312,0.0032244293781495646,-0.11221742338001714,0
2019-01-29,2019-01-29,1436.09,2011-04-05,868.9707879292241,-0.004495170232364139,-0.008786705967218098,-0.11231216037479054,2
2019-01-30,2019-01-30,1453.52,2011-04-06,878.5384663658143,0.012064058055247096,0.010950184115071485,-0.09577059882570171,1
2019-01-31,2019-01-31,1444.18,2011-04-07,863.9896735989685,-0.006446514370433149,-0.016698876204238457,-0.09283114825401957,2
2019-02-01,2019-02-01,1449.77,2011-04-08,876.410671241727,0.003863236719620899,0.014273966990470092,-0.09123243004695109,0
2019-02-04,2019-02-04,1442.45,2011-04-11,857.3458535987176,-0.005061866406921374,-0.021993383556281183,-0.08915701491442102,2
2019-02-05,2019-02-05,1460.15,2011-04-12,853.8142126140883,0.01219611341459387,-0.004127779824773964,-0.09136101180470471,1
2019-02-06,2019-02-06,1479.26,2011-04-13,856.2835769803778,0.013002792565433099,0.0028879823102677927,-0.09159335378960322,1
2019-02-07,2019-02-07,1446.93,2011-04-14,857.5909479249037,-0.02209789220539049,0.0015256323366841698,-0.0927766344316324,2
2019-02-08,2019-02-08,1429.1,2011-04-15,855.6162891397212,-0.012399195023338949,-0.0023052198437088912,-0.07330554954224255,2
2019-02-11,2019-02-11,1443.48,2011-04-18,833.6260444222305,0.010011989306232554,-0.026037101472385554,-0.08280540616561997,1
2019-02-12,2019-02-12,1461.73,2011-04-19,851.3019356702549,0.01256380093799216,0.02098195284914314,-0.08059223563359322,0
2019-02-13,2019-02-13,1455.29,2011-04-20,871.3917103183214,-0.004415472271744546,0.023324733907719972,-0.0836164996000511,0
2019-02-14,2019-02-14,1430.13,2011-04-21,870.0229495201587,-0.01743984424734811,-0.0015720105172023035,-0.08199578554845532,2
2019-02-15,2019-02-15,1471.12,2011-04-25,866.8521434693281,0.028258666219716448,-0.0036511659199129367,-0.07776601781907626,1
2019-02-18,2019-02-18,1471.68,2011-04-26,871.5051039590163,0.0003805899189614925,0.005353297325427093,-0.08275213607708828,0
2019-02-19,2019-02-19,1470.11,2011-04-27,863.4482754584056,-0.0010673774464240483,-0.00928772670497401,-0.07625780437095521,2
2019-02-20,2019-02-20,1495.17,2011-04-28,868.2121129128581,0.016902684829471888,0.005502059762149581,-0.07056057505617393,1
2019-02-21,2019-02-21,1475.82,2011-04-29,868.0641749745158,-0.013026145230355833,-0.00017040829242706643,-0.06117666272681957,2
2019-02-22,2019-02-22,1475.95,2011-05-02,872.0492484056136,8.808274363118353e-05,0.004580253613775423,-0.060773789697017536,0
2019-02-25,2019-02-25,1475.09,2011-05-03,865.5732281688148,-0.000582845386267787,-0.007453920870104172,-0.061643095402337054,1
2019-02-26,2019-02-26,1468.73,2011-05-04,858.8499760065647,-0.004320923083134323,-0.007797721827119905,-0.05731570534505895,2
2019-02-27,2019-02-27,1484.53,2011-05-05,840.2853779524404,0.010700142045658898,-0.021852687348398025,-0.06495471999064135,1
2019-02-28,2019-02-28,1500.22,2011-05-06,853.4166775766515,0.010513540178325178,0.015506343273391864,-0.05242748771472607,0
2019-03-01,2019-03-01,1511.34,2011-05-09,850.82188552461,0.007384910503183757,-0.0030451066103967138,-0.05034138140977405,1
2019-03-04,2019-03-04,1505.74,2011-05-10,858.2654607166023,-0.003712202812570383,0.008710639948933192,-0.051119448690733815,0
2019-03-05,2019-03-05,1479.27,2011-05-11,860.2473151787744,-0.017735748862623538,0.00230647728497068,-0.048888351284878104,0
2019-03-06,2019-03-06,1460.05,2011-05-12,855.9714743890073,-0.013078041139129961,-0.00498287242026697,-0.04798145694750009,2
2019-03-07,2019-03-07,1432.01,2011-05-13,852.289581551769,-0.01939162995489231,-0.004310697742453934,-0.03952666975983245,2
2019-03-08,2019-03-08,1402.55,2011-05-16,862.5726160317847,-0.020787043351162823,0.011992984330031457,-0.04384765603874798,0
2019-03-11,2019-03-11,1409.46,2011-05-17,849.6944220290195,0.004914643908459945,-0.015042556509927594,-0.054991429935984756,1
2019-03-12,2019-03-12,1399.51,2011-05-18,854.1074817701332,-0.00708447695467431,0.005180261390732694,-0.051463839691247806,0
2019-03-13,2019-03-13,1433.44,2011-05-19,852.4983067885694,0.023954974510213813,-0.0018858197590169744,-0.05512383244063308,1
2019-03-14,2019-03-14,1467.39,2011-05-20,841.2295993647895,0.023408162632974103,-0.013306592702649453,-0.06296932307971535,1
2019-03-15,2019-03-15,1471.51,2011-05-23,836.2154563810491,0.002803771954806208,-0.005978327457596557,-0.06590528565289107,1
2019-03-18,2019-03-18,1492.22,2011-05-24,850.6075038033836,0.013975859539630254,0.017064501733778284,-0.05916276914289683,0
2019-03-19,2019-03-19,1489.58,2011-05-25,840.7914530619069,-0.0017707429672123441,-0.01160715029150616,-0.058774270738988436,2
2019-03-20,2019-03-20,1479.82,2011-05-26,842.2247572237014,-0.006573742269436541,0.0017032569259242362,-0.05933009907028368,0
2019-03-21,2019-03-21,1481.73,2011-05-27,852.9955141580845,0.0012898652832564756,0.012707377385714697,-0.05859339783924387,0
2019-03-22,2019-03-22,1455.39,2011-05-31,853.9673338573273,-0.017936418097214447,0.0011386537268486146,-0.05866904735730797,2
2019-03-25,2019-03-25,1445.53,2011-06-01,853.3663500087425,-0.0067978696206962156,-0.0007040028309469471,-0.06355783484597816,0
2019-03-26,2019-03-26,1446.45,2011-06-02,859.1297451419833,0.0006362423191274575,0.006731013179535594,-0.05700989963924825,0
2019-03-27,2019-03-27,1456.05,2011-06-03,852.6984591562314,0.006615011201841891,-0.0075139739241014665,-0.05991985221513488,1
2019-03-28,2019-03-28,1445.29,2011-06-06,836.1308804180176,-0.007417296374243679,-0.019620822373825213,-0.04876483964614498,2
2019-03-29,2019-03-29,1451.72,2011-06-07,840.0333473117065,0.004439066871540739,0.004656433874861791,-0.05003748430728873,1
2019-04-01,2019-04-01,1482.01,2011-06-08,814.2996599249254,0.020650214147951616,-0.031113159385701923,-0.062110248894407034,1
2019-04-02,2019-04-02,1495.68,2011-06-09,809.3435501191357,0.009181678438844851,-0.006104943706981247,-0.06376273219825286,1
2019-04-03,2019-04-03,1520.06,2011-06-10,809.0019153254649,0.016168854835028685,-0.00042220255939205237,-0.06526294293000076,1
2019-04-04,2019-04-04,1514.97,2011-06-13,820.5184026457291,-0.003354170978257475,0.014135054275662392,-0.06528915869205176,0
2019-04-05,2019-04-05,1527.72,2011-06-14,819.0037536675414,0.00838079109434461,-0.0018476717783399313,-0.05738914077221754,1
2019-04-08,2019-04-08,1507.05,2011-06-15,799.3084613840642,-0.013622330285121375,-0.024341736506451658,-0.049338403015387264,2
2019-04-09,2019-04-09,1513.82,2011-06-16,795.127591608761,0.004482159996271419,-0.005244336202355557,-0.05065935279718824,1
2019-04-10,2019-04-10,1521.31,2011-06-17,804.9156442484102,0.00493554820021988,0.01223488780779543,-0.051763121282971246,0
2019-04-11,2019-04-11,1536.27,2011-06-20,789.1423814257671,0.009785594736979684,-0.019790719528112358,-0.0592812570980028,1
2019-04-12,2019-04-12,1570.51,2011-06-21,802.0249034069334,0.02204300684744308,0.01619289636792183,-0.048872102690952345,1
2019-04-15,2019-04-15,1592.57,2011-06-22,794.7162259502777,0.013948656166888822,-0.009154556571176486,-0.05228705387896344,1
2019-04-16,2019-04-16,1604.79,2011-06-23,782.5370440614215,0.00764384335793886,-0.01544384049549017,-0.05679477612877346,1
2019-04-17,2019-04-17,1621.74,2011-06-24,775.7987581021157,0.010506740013468376,-0.008648107739211076,-0.05869047012525926,1
2019-04-18,2019-04-18,1625.75,2011-06-27,778.8132408029838,0.00246960085361827,0.0038781206900458626,-0.05840546540300017,0
2019-04-19,,1624.39,,777.72035709241,-0.0008368870752498171,-0.0014042535177424783,-0.058384063563574465,1
2019-04-22,,1620.31,,774.4417059606889,-0.002514871729501643,-0.0042246310305808455,-0.057874153702010905,2
2019-04-23,2019-04-23,1618.95,2011-06-28,773.3488222501151,-0.0008396980050446159,-0.0014121857864868663,-0.06199460253911454,1
2019-04-24,2019-04-24,1596.67,2011-06-29,781.8853324868433,-0.013857580522120765,0.01097789158163529,-0.06515909807984811,0
2019-04-25,2019-04-25,1587.52,2011-06-30,791.3305157833308,-0.005747160304660274,0.01200762984046504,-0.06406564013844161,0
2019-04-26,2019-04-26,1586.11,2011-07-01,798.3003605125373,-0.0008885724503319112,0.00876919226649991,-0.06588071422340827,0
2019-04-29,2019-04-29,1579.48,2011-07-05,797.2495087690131,-0.004188798735263477,-0.0013172285187688286,-0.06537666617752269,0
2019-04-30,2019-04-30,1569.89,2011-07-06,791.6018194390872,-0.0060901257335776796,-0.007109177575036191,-0.06386661247411705,2
2019-05-01,,1559.6550000000002,,798.0462852115028,-0.006540910254199948,0.008108085127791103,-0.06507267341670307,0
2019-05-02,2019-05-02,1549.42,2011-07-07,804.4907509839182,-0.006583975602281532,0.008042872478674225,-0.07024733387000175,0
2019-05-03,2019-05-03,1529.29,2011-07-08,799.0286813822629,-0.013077091943714968,-0.006812628044049929,-0.06465822628804298,2
2019-05-06,2019-05-06,1503.61,2011-07-11,776.3650902080078,-0.01693469202043294,-0.028773955104827054,-0.05153864759255604,2
2019-05-07,2019-05-07,1477.48,2011-07-12,775.2180363161892,-0.017530949563264696,-0.0014785596481143028,-0.050958866350765214,2
